RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1,15634602,Hargrave,619,France,Male,42,2,0.0,1,1,1,101348.88,1
2,15647311,Hill,608,Germany,Female,41,1,83807.86,1,0,1,112542.58,0
3,15619304,Onio,502,France,Male,42,8,159660.8,3,1,0,113931.57,1
4,15701354,Boni,699,Germany,Female,39,1,0.0,2,0,0,93826.63,0
5,15737888,Mitchell,500,Germany,Male,43,2,125510.82,1,1,1,79084.1,0
6,15574012,Chu,645,Spain,Female,35,5,102500.45,2,1,1,120345.55,0
7,15692876,Bartlett,580,Spain,Male,29,7,0.0,1,1,0,56000.75,1
8,15788990,He,712,Spain,Female,48,3,143200.1,2,0,1,134500.22,0
9,15655001,H,610,Germany,Male,40,6,98000.3,2,1,1,88000.5,0
10,15612345,Bearce,530,Spain,Female,37,4,72000.0,1,1,0,65000.0,1
11,15723456,McDonald,690,Spain,Male,45,9,160000.0,2,1,1,150000.0,0
12,15634567,Bearce,720,Spain,Male,34,2,0.0,1,0,1,72000.0,0
13,15745678,Bearce,640,Spain,Male,50,10,180000.0,2,1,1,160000.0,1
14,15656789,Goforth,590,France,Female,31,6,45000.0,1,1,0,58000.0,0
15,15767890,Goforth,670,Spain,Male,46,8,120000.0,2,0,1,140000.0,0
16,15678901,Romeo,710,Spain,Female,38,3,0.0,2,1,1,82000.0,0
17,15789012,Romeo,620,Spain,Male,41,5,95000.0,1,1,1,99000.0,1
18,15689023,Goforth,605,Germany,Female,36,7,87000.0,1,0,0,76000.0,0
19,15790123,Romeo,780,France,Male,52,4,200000.0,2,1,1,175000.0,0
20,15690134,Romeo,660,France,Female,39,1,0.0,1,1,1,68000.0,0
21,15701234,McDonald,540,France,Male,33,6,61000.0,1,0,0,54000.0,1
22,15612378,Young,700,Germany,Female,47,9,130000.0,2,1,1,145000.0,0
23,15723489,Romeo,585,France,Male,28,2,0.0,1,1,0,50000.0,1
24,15634590,Young,630,Spain,Female,44,8,110000.0,2,0,1,125000.0,0
25,15745601,McDonald,750,Germany,Male,49,10,190000.0,2,1,1,165000.0,0
